Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100012,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:37:51,P,0,9,4,8,4,100012,1,1|1
B,2024-01-11 00:50:51,P,0,2024-01-11 01:00:51,P,0,10,4,13,4,100012,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100013,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:36:51,P,0,9,4,7,4,100013,1,1|1
D,2024-01-11 00:46:51,P,0,2024-01-11 01:00:51,P,0,14,4,10,4,100013,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100014,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:41:51,P,0,10,4,11,4,100014,1,1|1
D,2024-01-11 00:48:51,P,0,2024-01-11 00:55:51,P,0,7,4,7,4,100014,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100015,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:38:51,P,0,11,4,7,4,100015,1,1|1
D,2024-01-11 00:43:51,P,0,2024-01-11 00:53:51,P,0,10,4,5,4,100015,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100016,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:41:51,P,0,9,4,12,4,100016,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100017,1,1|1
C,2024-01-11 00:26:51,P,0,2024-01-11 00:40:51,P,0,14,4,6,4,100017,1,1|1
B,2024-01-11 00:44:51,P,0,2024-01-11 00:56:51,P,0,12,4,4,4,100017,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100018,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:36:51,P,0,8,4,8,4,100018,1,1|1
D,2024-01-11 00:48:51,P,0,2024-01-11 01:02:51,P,0,14,4,12,4,100018,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100019,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:36:51,P,0,8,4,8,4,100019,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100020,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:44:51,P,0,14,4,10,4,100020,1,1|1
B,2024-01-11 00:48:51,P,0,2024-01-11 00:58:51,P,0,10,4,4,4,100020,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100021,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:41:51,P,0,12,4,9,4,100021,1,1|1
B,2024-01-11 00:45:51,P,0,2024-01-11 00:58:51,P,0,13,4,4,4,100021,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100022,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:37:51,P,0,9,4,8,4,100022,1,1|1
B,2024-01-11 00:49:51,P,0,2024-01-11 00:56:51,P,0,7,4,12,4,100022,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100023,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:40:51,P,0,7,4,13,4,100023,1,1|1
D,2024-01-11 00:53:51,P,0,2024-01-11 01:06:51,P,0,13,4,13,4,100023,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100024,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:40:51,P,0,7,4,13,4,100024,1,1|1
B,2024-01-11 00:50:51,P,0,2024-01-11 00:57:51,P,0,7,4,10,4,100024,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100025,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:37:51,P,0,9,4,8,4,100025,1,1|1
D,2024-01-11 00:42:51,P,0,2024-01-11 00:56:51,P,0,14,4,5,4,100025,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100026,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:38:51,P,0,7,4,11,4,100026,1,1|1
D,2024-01-11 00:47:51,P,0,2024-01-11 00:54:51,P,0,7,4,9,4,100026,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100027,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:40:51,P,0,13,4,7,4,100027,1,1|1
D,2024-01-11 00:48:51,P,0,2024-01-11 01:03:51,P,0,15,4,8,4,100027,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100028,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:30:51,P,0,6,4,4,4,100028,1,1|1
B,2024-01-11 00:35:51,P,0,2024-01-11 00:41:51,P,0,6,4,5,4,100028,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100029,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:33:51,P,0,9,4,4,4,100029,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100030,1,1|1
D,2024-01-11 00:29:51,P,0,2024-01-11 00:35:51,P,0,6,4,9,4,100030,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100031,1,1|1
D,2024-01-11 00:31:51,P,0,2024-01-11 00:40:51,P,0,9,4,11,4,100031,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100032,1,1|1
D,2024-01-11 00:24:51,P,0,2024-01-11 00:37:51,P,0,13,4,4,4,100032,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100033,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:37:51,P,0,8,4,9,4,100033,1,1|1
B,2024-01-11 00:45:51,P,0,2024-01-11 00:58:51,P,0,13,4,8,4,100033,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100034,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:41:51,P,0,12,4,9,4,100034,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100035,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:39:51,P,0,8,4,11,4,100035,1,1|1
B,2024-01-11 00:44:51,P,0,2024-01-11 00:54:51,P,0,10,4,5,4,100035,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100036,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:45:51,P,0,12,4,13,4,100036,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100037,1,1|1
D,2024-01-11 00:27:51,P,0,2024-01-11 00:42:51,P,0,15,4,7,4,100037,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100038,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:39:51,P,0,14,4,5,4,100038,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100039,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:47:51,P,0,14,4,13,4,100039,1,1|1
D,2024-01-11 01:00:51,P,0,2024-01-11 01:11:51,P,0,11,4,13,4,100039,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100040,1,1|1
D,2024-01-11 00:33:51,P,0,2024-01-11 00:44:51,P,0,11,4,13,4,100040,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100041,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:32:51,P,0,8,4,4,4,100041,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100042,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:33:51,P,0,8,4,5,4,100042,1,1|1
B,2024-01-11 00:41:51,P,0,2024-01-11 00:48:51,P,0,7,4,8,4,100042,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100043,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:36:51,P,0,6,4,10,4,100043,1,1|1
B,2024-01-11 00:49:51,P,0,2024-01-11 01:00:51,P,0,11,4,13,4,100043,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100044,1,1|1
C,2024-01-11 00:26:51,P,0,2024-01-11 00:37:51,P,0,11,4,6,4,100044,1,1|1
D,2024-01-11 00:49:51,P,0,2024-01-11 00:58:51,P,0,9,4,12,4,100044,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100045,1,1|1
C,2024-01-11 00:26:51,P,0,2024-01-11 00:33:51,P,0,7,4,6,4,100045,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100046,1,1|1
D,2024-01-11 00:24:51,P,0,2024-01-11 00:37:51,P,0,13,4,4,4,100046,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100047,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:34:51,P,0,9,4,5,4,100047,1,1|1
B,2024-01-11 00:40:51,P,0,2024-01-11 00:47:51,P,0,7,4,6,4,100047,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100048,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:41:51,P,0,8,4,13,4,100048,1,1|1
B,2024-01-11 00:45:51,P,0,2024-01-11 00:53:51,P,0,8,4,4,4,100048,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100049,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:42:51,P,0,12,4,10,4,100049,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100050,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:40:51,P,0,9,4,11,4,100050,1,1|1
D,2024-01-11 00:51:51,P,0,2024-01-11 01:06:51,P,0,15,4,11,4,100050,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100051,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:39:51,P,0,10,4,9,4,100051,1,1|1
D,2024-01-11 00:52:51,P,0,2024-01-11 00:59:51,P,0,7,4,13,4,100051,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100052,1,1|1
D,2024-01-11 00:32:51,P,0,2024-01-11 00:43:51,P,0,11,4,12,4,100052,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100053,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:41:51,P,0,12,4,9,4,100053,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100054,1,1|1
D,2024-01-11 00:31:51,P,0,2024-01-11 00:40:51,P,0,9,4,11,4,100054,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100055,1,1|1
D,2024-01-11 00:29:51,P,0,2024-01-11 00:36:51,P,0,7,4,9,4,100055,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100056,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:39:51,P,0,12,4,7,4,100056,1,1|1
D,2024-01-11 00:52:51,P,0,2024-01-11 01:04:51,P,0,12,4,13,4,100056,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100057,1,1|1
D,2024-01-11 00:26:51,P,0,2024-01-11 00:40:51,P,0,14,4,6,4,100057,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100058,1,1|1
D,2024-01-11 00:30:51,P,0,2024-01-11 00:41:51,P,0,11,4,10,4,100058,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100059,1,1|1
D,2024-01-11 00:33:51,P,0,2024-01-11 00:42:51,P,0,9,4,13,4,100059,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100060,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:41:51,P,0,10,4,11,4,100060,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100061,1,1|1
D,2024-01-11 00:27:51,P,0,2024-01-11 00:42:51,P,0,15,4,7,4,100061,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100062,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:42:51,P,0,10,4,12,4,100062,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100063,1,1|1
D,2024-01-11 00:33:51,P,0,2024-01-11 00:40:51,P,0,7,4,13,4,100063,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100064,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:42:51,P,0,14,4,8,4,100064,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100065,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:45:51,P,0,14,4,11,4,100065,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100066,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:43:51,P,0,14,4,9,4,100066,1,1|1
B,2024-01-11 00:53:51,P,0,2024-01-11 01:00:51,P,0,7,4,10,4,100066,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100067,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:36:51,P,0,12,4,4,4,100067,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100068,1,1|1
D,2024-01-11 00:25:51,P,0,2024-01-11 00:32:51,P,0,7,4,5,4,100068,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100069,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:39:51,P,0,8,4,11,4,100069,1,1|1
D,2024-01-11 00:50:51,P,0,2024-01-11 01:02:51,P,0,12,4,11,4,100069,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100070,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:34:51,P,0,9,4,5,4,100070,1,1|1
D,2024-01-11 00:47:51,P,0,2024-01-11 00:53:51,P,0,6,4,13,4,100070,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100071,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:35:51,P,0,11,4,4,4,100071,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100072,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:43:51,P,0,10,4,13,4,100072,1,1|1
D,2024-01-11 00:50:51,P,0,2024-01-11 01:00:51,P,0,10,4,7,4,100072,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100073,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:33:51,P,0,8,4,5,4,100073,1,1|1
D,2024-01-11 00:38:51,P,0,2024-01-11 00:47:51,P,0,9,4,5,4,100073,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100074,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:36:51,P,0,9,4,7,4,100074,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100075,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:37:51,P,0,7,4,10,4,100075,1,1|1
B,2024-01-11 00:50:51,P,0,2024-01-11 01:00:51,P,0,10,4,13,4,100075,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100076,1,1|1
D,2024-01-11 00:26:51,P,0,2024-01-11 00:40:51,P,0,14,4,6,4,100076,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100077,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:36:51,P,0,7,4,9,4,100077,1,1|1
B,2024-01-11 00:40:51,P,0,2024-01-11 00:49:51,P,0,9,4,4,4,100077,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100078,1,1|1
D,2024-01-11 00:26:51,P,0,2024-01-11 00:33:51,P,0,7,4,6,4,100078,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100079,1,1|1
D,2024-01-11 00:33:51,P,0,2024-01-11 00:39:51,P,0,6,4,13,4,100079,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100080,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:40:51,P,0,12,4,8,4,100080,1,1|1
B,2024-01-11 00:48:51,P,0,2024-01-11 00:54:51,P,0,6,4,8,4,100080,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100081,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:32:51,P,0,7,4,5,4,100081,1,1|1
B,2024-01-11 00:44:51,P,0,2024-01-11 00:51:51,P,0,7,4,12,4,100081,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100082,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:43:51,P,0,12,4,11,4,100082,1,1|1
B,2024-01-11 00:48:51,P,0,2024-01-11 00:55:51,P,0,7,4,5,4,100082,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100083,1,1|1
D,2024-01-11 00:27:51,P,0,2024-01-11 00:40:51,P,0,13,4,7,4,100083,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100084,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:42:51,P,0,12,4,10,4,100084,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100085,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:39:51,P,0,7,4,12,4,100085,1,1|1
D,2024-01-11 00:46:51,P,0,2024-01-11 00:56:51,P,0,10,4,7,4,100085,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100086,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:44:51,P,0,13,4,11,4,100086,1,1|1
D,2024-01-11 00:51:51,P,0,2024-01-11 01:03:51,P,0,12,4,7,4,100086,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100087,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:39:51,P,0,15,4,4,4,100087,1,1|1
B,2024-01-11 00:46:51,P,0,2024-01-11 01:00:51,P,0,14,4,7,4,100087,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100088,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:38:51,P,0,9,4,9,4,100088,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100089,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:48:51,P,0,15,4,13,4,100089,1,1|1
B,2024-01-11 01:00:51,P,0,2024-01-11 01:15:51,P,0,15,4,12,4,100089,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100090,1,1|1
D,2024-01-11 00:25:51,P,0,2024-01-11 00:31:51,P,0,6,4,5,4,100090,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100091,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:36:51,P,0,12,4,4,4,100091,1,1|1
B,2024-01-11 00:48:51,P,0,2024-01-11 00:58:51,P,0,10,4,12,4,100091,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100092,1,1|1
D,2024-01-11 00:33:51,P,0,2024-01-11 00:44:51,P,0,11,4,13,4,100092,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100093,1,1|1
D,2024-01-11 00:31:51,P,0,2024-01-11 00:37:51,P,0,6,4,11,4,100093,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100094,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:42:51,P,0,15,4,7,4,100094,1,1|1
D,2024-01-11 00:51:51,P,0,2024-01-11 01:00:51,P,0,9,4,9,4,100094,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100095,1,1|1
D,2024-01-11 00:29:51,P,0,2024-01-11 00:35:51,P,0,6,4,9,4,100095,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100096,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:38:51,P,0,8,4,10,4,100096,1,1|1
D,2024-01-11 00:46:51,P,0,2024-01-11 00:53:51,P,0,7,4,8,4,100096,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100097,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:40:51,P,0,10,4,10,4,100097,1,1|1
D,2024-01-11 00:51:51,P,0,2024-01-11 01:03:51,P,0,12,4,11,4,100097,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100098,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:41:51,P,0,11,4,10,4,100098,1,1|1
B,2024-01-11 00:45:51,P,0,2024-01-11 00:53:51,P,0,8,4,4,4,100098,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100099,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:37:51,P,0,12,4,5,4,100099,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000100,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:36:51,P,0,12,4,4,4,1000100,1,1|1
D,2024-01-11 00:48:51,P,0,2024-01-11 01:02:51,P,0,14,4,12,4,1000100,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000101,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:34:51,P,0,6,4,8,4,1000101,1,1|1
D,2024-01-11 00:45:51,P,0,2024-01-11 00:57:51,P,0,12,4,11,4,1000101,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000102,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:40:51,P,0,10,4,10,4,1000102,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000103,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:37:51,P,0,12,4,5,4,1000103,1,1|1
